# multi-word expressions (M1): target phrase -> original lexeme(s); lang=swe; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
inför honom	H6440	hbo:6440	fertility	1.0	2	eflomal
inför rätta	G2919	grc:2919	fertility	1.0	2	eflomal
ingen bedra	G3367	grc:3367	fertility	1.0	4	eflomal
ingen man	H0376	hbo:0376	fertility	1.0	6	eflomal
ingå förbund	H1285	hbo:1285	fertility	1.0	2	eflomal
ingå äktenskap	H2859	hbo:2859	fertility	1.0	4	eflomal;gloss
ingått fred	H7999	hbo:7999	fertility	1.0	2	eflomal
ingått förbund	H2266	hbo:2266	fertility	1.0	4	eflomal;gloss
inhyrd arbetare	H7916	hbo:7916	fertility	1.0	5	eflomal;gloss
inhyrd tjänare	H7916	hbo:7916	fertility	1.0	6	eflomal;gloss
innanför förhänget	H6532	hbo:6532	fertility	1.0	2	eflomal
inne huset	H1004	hbo:1004	fertility	1.0	2	eflomal
innerliga böner	H8467	hbo:8467	fertility	1.0	5	eflomal;gloss
inom portar	H8179	hbo:8179	fertility	1.0	5	eflomal
inom stam	H4294	hbo:4294	fertility	1.0	2	eflomal
inre kammaren	H2315	hbo:2315	fertility	1.0	4	eflomal
insikt om	G1922	grc:1922	fertility	1.0	2	eflomal
instruktioner hebr torah	H8451	hbo:8451	fertility	1.0	2	eflomal
inställsamma ögontjänare	G3787	grc:3787	fertility	1.0	2	eflomal
instängd fängslad	H6113	hbo:6113	fertility	1.0	3	eflomal
inta besätta	H3423	hbo:3423	fertility	1.0	2	eflomal
inta ärva äga	H3423	hbo:3423	fertility	1.0	3	eflomal
inte tro	G0571	grc:571	fertility	1.0	2	eflomal
inte tror	G0571	grc:571	fertility	1.0	14	eflomal;gloss
integritet rätta	H3477	hbo:3477	fertility	1.0	3	eflomal
intimt förtrogen med	H3045	hbo:3045	fertility	1.0	2	eflomal
invånare med	H6310	hbo:6310	fertility	1.0	6	eflomal
invånarna i	H3427	hbo:3427	fertility	1.0	2	eflomal
irak staden	H5892	hbo:5892	fertility	1.0	2	eflomal
isaskar jisashchar	H3485	hbo:3485	fertility	1.0	2	eflomal
isebel hebr izevel	H0348	hbo:0348	fertility	1.0	5	eflomal
isebel izevel	H0348	hbo:0348	fertility	1.0	4	eflomal
ismael jishmael	H3458	hbo:3458	fertility	1.0	3	eflomal
israeliska förmännen	H7860	hbo:7860	fertility	1.0	6	eflomal;gloss
israels israeliter	H3478	hbo:3478	fertility	1.0	2	eflomal
israels krönika	H3478	hbo:3478	fertility	1.0	30	eflomal
jabesh gilead	H3003	hbo:3003b	fertility	1.0	8	eflomal
jag vill bli	G2309	grc:2309	fertility	1.0	2	eflomal
jagande efter	H7469	hbo:7469	fertility	1.0	18	eflomal;gloss
jahvehs herren	H3068	hbo:3068	fertility	1.0	4	eflomal
jairs byar	H2333	hbo:2333	fertility	1.0	8	eflomal
jakob son	G2385	grc:2385	fertility	1.0	2	eflomal
jakobs jakob	H3290	hbo:3290	fertility	1.0	2	eflomal
jakobs mor	G2385	grc:2385	fertility	1.0	2	eflomal
javesh gilead	H3003	hbo:3003b	fertility	1.0	5	eflomal
javesh gileads	H3003	hbo:3003b	fertility	1.0	5	eflomal
jekonja jechonjah	H3204	hbo:3204	fertility	1.0	3	eflomal
jeremia jirmejahó	H3414	hbo:3414a	fertility	1.0	2	eflomal
jerubaal gideon	H3378	hbo:3378	fertility	1.0	2	eflomal
jerusalem jerusalem	G2419	grc:2419	fertility	1.0	2	eflomal
jerusha var	H3388	hbo:3388	fertility	1.0	2	eflomal
jesaja jes	G2268	grc:2268	fertility	1.0	2	eflomal
jeshajah profeten jesaja	H3470	hbo:3470	fertility	1.0	2	eflomal
jesus förstod	G1492	grc:1492	fertility	1.0	2	eflomal
jesus jesu	G2424	grc:2424	fertility	1.0	2	eflomal
jesus jesus	G2424	grc:2424	fertility	1.0	7	eflomal
jesus kom	G2064	grc:2064	fertility	1.0	2	eflomal
jesus och	G2424	grc:2424	fertility	1.0	3	eflomal
jesus sa	G3004	grc:3004	fertility	1.0	13	eflomal
jesus sagt	G3004	grc:3004	fertility	1.0	2	eflomal
jesus se jag	G3708	grc:3708	fertility	1.0	2	eflomal
jesus svarade	G3004	grc:3004	fertility	1.0	4	eflomal
jevos jebus	H2982	hbo:2982	fertility	1.0	2	eflomal
jevusiterna jebuséerna jevosi	H2983	hbo:2983	fertility	1.0	2	eflomal
jifta els dal	H1516	hbo:1516e	fertility	1.0	2	eflomal
jiftachels dal	H1516	hbo:1516e	fertility	1.0	2	eflomal
jishajs david	H3448	hbo:3448	fertility	1.0	2	eflomal
jisreeliten nabot	H5022	hbo:5022	fertility	1.0	3	eflomal
jisreeliten nabots	H5022	hbo:5022	fertility	1.0	5	eflomal
jizreliten achinoam	H0293	hbo:0293	fertility	1.0	3	eflomal
joav general	H3097	hbo:3097	fertility	1.0	2	eflomal
jochanan qareas	H3110	hbo:3110	fertility	1.0	12	eflomal
johannes döparens	G2491	grc:2491	fertility	1.0	6	eflomal
johannes döpte	G2491	grc:2491	fertility	1.0	2	eflomal
jojakim hebr jehojaqim	H3079	hbo:3079	fertility	1.0	15	eflomal
jojakims hebr jehojaqims	H3079	hbo:3079	fertility	1.0	7	eflomal
joram arameerna	H3141	hbo:3141	fertility	1.0	2	eflomal
jorden adamah	H0127	hbo:0127	fertility	1.0	3	eflomal
jorden erets	H0776	hbo:0776	fertility	1.0	3	eflomal
jordens ansikte	H6440	hbo:6440	fertility	1.0	3	eflomal
jordisk gjord	G5517	grc:5517	fertility	1.0	2	gloss
jordiska köttsliga	G4561	grc:4561	fertility	1.0	2	eflomal
josefs josefs	H3130	hbo:3130	fertility	1.0	2	eflomal
josia hebr joshijaho	H2977	hbo:2977a	fertility	1.0	11	eflomal
jubel brudgummens	H8057	hbo:8057	fertility	1.0	2	eflomal
jubla höja gälla triumferande jubelrop	H7442	hbo:7442	fertility	1.0	9	eflomal;gloss
jubla triumfera ropa	H7442	hbo:7442	fertility	1.0	6	eflomal;gloss
jublande glädje	G0020	grc:20	fertility	1.0	2	eflomal
juda kr	H3063	hbo:3063	fertility	1.0	2	eflomal
juda regering	H3063	hbo:3063	fertility	1.0	2	eflomal
judas son	G2455	grc:2455	fertility	1.0	2	eflomal
judiska ledarna	G2453	grc:2453	fertility	1.0	31	eflomal;gloss
judiska språket	H3066	hbo:3066	fertility	1.0	2	eflomal
just in kyrene	G2956	grc:2956	fertility	1.0	2	eflomal
jämn mark	H4334	hbo:4334	fertility	1.0	3	eflomal
jämra er	H3213	hbo:3213	fertility	1.0	3	eflomal
kadesh barnea	H6947	hbo:6947	fertility	1.0	40	eflomal;gloss
kaka bröd	H4580	hbo:4580	fertility	1.0	4	eflomal;gloss
kala höjder	H8205	hbo:8205	fertility	1.0	5	eflomal;gloss
kala höjderna	H8205	hbo:8205	fertility	1.0	11	eflomal;gloss
kaldéerna babylonierna	H3778	hbo:3778	fertility	1.0	3	eflomal
kaldéernas babylon	H3778	hbo:3778	fertility	1.0	3	eflomal
kaldéernas babyloniernas	H3778	hbo:3778	fertility	1.0	2	eflomal
kaleb jefunnes	H3612	hbo:3612	fertility	1.0	25	eflomal
kalla orent	G2840	grc:2840	fertility	1.0	4	eflomal;gloss
kallad molok	H4445	hbo:4445a	fertility	1.0	2	eflomal
kallade ropade	H7121	hbo:7121	fertility	1.0	2	eflomal
kallade sig	G4341	grc:4341	fertility	1.0	10	eflomal
kananeiska kvinnans	H3669	hbo:3669	fertility	1.0	2	eflomal
kanslern joa	H3098	hbo:3098	fertility	1.0	5	eflomal
karmosinröd färg	H8144	hbo:8144	fertility	1.0	4	eflomal;gloss
karmosinröda färgen	H8144	hbo:8144	fertility	1.0	2	gloss
kassan lådan pengarna	G1101	grc:1101	fertility	1.0	2	eflomal
kasta ut	G1544	grc:1544	fertility	1.0	6	eflomal
kastade ut	G1544	grc:1544	fertility	1.0	2	eflomal
kefas petrus	G2786	grc:2786	fertility	1.0	7	eflomal
keturah qetorah	H6989	hbo:6989	fertility	1.0	2	eflomal
kibrot hattaava	H6914	hbo:6914	fertility	1.0	10	eflomal;gloss
killing mjölken	H1423	hbo:1423	fertility	1.0	2	eflomal
kinnor harpa	H3658	hbo:3658	fertility	1.0	7	eflomal
kinnor harpa kithara	H3658	hbo:3658	fertility	1.0	3	eflomal
kinnor harpa kithara kinnor mindre harpa	H3658	hbo:3658	fertility	1.0	3	eflomal
kinnor harpor kitharor hebr kinnor	H3658	hbo:3658	fertility	1.0	2	eflomal
kirjat arba	H7153	hbo:7153	fertility	1.0	23	eflomal;gloss
kirjat arba arba	H7153	hbo:7153	fertility	1.0	2	eflomal
kirjat jearim	H7157	hbo:7157	fertility	1.0	40	eflomal;gloss
kirjat jearim km väster	H7157	hbo:7157	fertility	1.0	2	eflomal
kirjat jearims	H7157	hbo:7157	fertility	1.0	18	eflomal;gloss
kirjat sefer	H7158	hbo:7158a	fertility	1.0	5	eflomal
kitteernas cypern	H3794	hbo:3794	fertility	1.0	2	eflomal
kivrot hataava	H6914	hbo:6914	fertility	1.0	6	eflomal;gloss
kivrot hatava	H6914	hbo:6914	fertility	1.0	4	eflomal;gloss
klaga ni	H3213	hbo:3213	fertility	1.0	6	eflomal;gloss
klart nog	G1227	grc:1227	fertility	1.0	4	eflomal;gloss
klenaste fattigaste	H1803	hbo:1803a	fertility	1.0	2	eflomal
klippans klyfta	H5553	hbo:5553	fertility	1.0	2	eflomal
klockor bjällror	H6472	hbo:6472	fertility	1.0	4	eflomal;gloss
klok ledning	H8458	hbo:8458	fertility	1.0	3	eflomal
klädd fina	G3120	grc:3120	fertility	1.0	2	eflomal
klädd purpur	H0711	hbo:0711	fertility	1.0	2	eflomal
klädd vitt	H3830	hbo:3830a	fertility	1.0	2	eflomal
klädnadens fåll	H4598	hbo:4598	fertility	1.0	6	eflomal;gloss
klänga sig fast	H1692	hbo:1692	fertility	1.0	3	eflomal
klär gräset	G5528	grc:5528	fertility	1.0	2	eflomal
kläs skam	H1322	hbo:1322	fertility	1.0	2	eflomal
knota klaga	H3885	hbo:3885	fertility	1.0	6	eflomal;gloss
koka koka	H1310	hbo:1310	fertility	1.0	2	eflomal
kokande sår	H7822	hbo:7822	fertility	1.0	2	eflomal
kom ihåg tänk	H2142	hbo:2142	fertility	1.0	3	eflomal
komma fram	H3318	hbo:3318	fertility	1.0	2	eflomal
komma framför	H6923	hbo:6923	fertility	1.0	4	eflomal;gloss
komma gå	H0935	hbo:0935	fertility	1.0	2	eflomal
komma ihåg	H2142	hbo:2142	fertility	1.0	30	eflomal
komma kom	G2064	grc:2064	fertility	1.0	2	eflomal
komma upp	H5927	hbo:5927	fertility	1.0	17	eflomal
komma ut	H3318	hbo:3318	fertility	1.0	9	eflomal
kommande generationer	H1755	hbo:1755	fertility	1.0	8	eflomal
kommas ihåg	H2142	hbo:2142	fertility	1.0	4	eflomal
kommer ihåg	H2142	hbo:2142	fertility	1.0	16	eflomal
kommer in	H0935	hbo:0935	fertility	1.0	21	eflomal
kommer kommer	H0935	hbo:0935	fertility	1.0	2	eflomal
kommer ner	H3381	hbo:3381	fertility	1.0	7	eflomal
kommer tillbaka	H7725	hbo:7725	fertility	1.0	2	eflomal
kommer upp	H5927	hbo:5927	fertility	1.0	8	eflomal
kommer ut	H3318	hbo:3318	fertility	1.0	16	eflomal
kommit att	G2064	grc:2064	fertility	1.0	2	eflomal
kommit in	H0935	hbo:0935	fertility	1.0	5	eflomal
kommit ut	H3318	hbo:3318	fertility	1.0	12	eflomal
kompletta bettet	H7909	hbo:7909	fertility	1.0	2	eflomal
konkubiner älskarinnor	H3904	hbo:3904	fertility	1.0	2	eflomal
konspiration sammansvärjning	H7195	hbo:7195	fertility	1.0	2	eflomal
konung kung	H4428	hbo:4428	fertility	1.0	2	eflomal
kopp bägare	H3563	hbo:3563a	fertility	1.0	2	eflomal
korg mogen	H3619	hbo:3619	fertility	1.0	2	eflomal
korianderfrö och	H1407	hbo:1407	fertility	1.0	2	eflomal
korsfäst korsfäst	G4717	grc:4717	fertility	1.0	4	eflomal
kortvarig liten tro	G3640	grc:3640	fertility	1.0	4	eflomal;gloss
koshan rishataim	H3573	hbo:3573	fertility	1.0	6	eflomal;gloss
kraft styrka förmåga	G1411	grc:1411	fertility	1.0	3	eflomal
kraftgärningar mirakler mäktiga	G1411	grc:1411	fertility	1.0	2	eflomal
kraftig vind	G0417	grc:417	fertility	1.0	2	eflomal
kraftigt lejon	H3715	hbo:3715	fertility	1.0	2	eflomal
kringresande handelsmän	H8446	hbo:8446	fertility	1.0	4	eflomal;gloss
krok nosen	H2397	hbo:2397	fertility	1.0	2	eflomal
krossa nacken	H6202	hbo:6202	fertility	1.0	6	eflomal;gloss
krossade trampade	H1855	hbo:1855	fertility	1.0	2	eflomal
kryddor dyrbara	H1314	hbo:1314	fertility	1.0	2	eflomal
kryddor slag	H1314	hbo:1314	fertility	1.0	2	eflomal
krävde skulle	G0154	grc:154	fertility	1.0	2	eflomal
krön son	H1121	hbo:1121	fertility	1.0	2	eflomal
kröna huvuden	H7218	hbo:7218	fertility	1.0	2	eflomal
kullen givah	H1389	hbo:1389	fertility	1.0	2	eflomal
kunde dra	H8025	hbo:8025	fertility	1.0	2	eflomal
kunde ge	H8248	hbo:8248	fertility	1.0	2	eflomal
kunde känna igen	H5234	hbo:5234	fertility	1.0	2	eflomal
kunde se	G0308	grc:308	fertility	1.0	2	eflomal
kunde tala	G2980	grc:2980	fertility	1.0	2	eflomal
kung agrippa	G0935	grc:935	fertility	1.0	2	eflomal
kung f kr	H4428	hbo:4428	fertility	1.0	3	eflomal
kung kung	H4428	hbo:4428	fertility	1.0	6	eflomal
kung nebukadnessar	H5020,H6966	hbo:5020,hbo:6966	phrasal	1.0	10	eflomal
kung regerade	H4428	hbo:4428	fertility	1.0	2	eflomal
kungarnas kung	G0935	grc:935	fertility	1.0	2	eflomal
kungen joash jehoash	H4428	hbo:4428	fertility	1.0	2	eflomal
kungen kungens	H4428	hbo:4428	fertility	1.0	2	eflomal
kunglig klädnad	H3830	hbo:3830	fertility	1.0	4	eflomal;gloss
kunglig status	H0711	hbo:0711	fertility	1.0	6	eflomal;gloss
kunglig säd	H2233	hbo:2233	fertility	1.0	2	eflomal
kungliga klädnaden	H3830	hbo:3830	fertility	1.0	2	gloss
kunna befria	H5337	hbo:5337	fertility	1.0	2	eflomal
kunskap personlig erfarenhet	H1847	hbo:1847	fertility	1.0	2	eflomal
kunskapen om	G1922	grc:1922	fertility	1.0	2	eflomal
kush nuvarande etiopien sudan	H3568	hbo:3568a	fertility	1.0	7	eflomal
kush nuvarande sudan	H3568	hbo:3568a	fertility	1.0	2	eflomal
kushan rishatajim	H3573	hbo:3573	fertility	1.0	3	eflomal
kushiterna etiopierna	H3569	hbo:3569	fertility	1.0	2	eflomal
kvalificerat utrustat	G2427	grc:2427	fertility	1.0	2	eflomal
kvar kvarlevan	H7604	hbo:7604	fertility	1.0	2	eflomal
kvinnliga arbetare	H5291	hbo:5291	fertility	1.0	2	eflomal
kväll klockan	G3798	grc:3798	fertility	1.0	2	eflomal
kvävda djur	G4156	grc:4156	fertility	1.0	6	eflomal;gloss
kysste intensivt	G2705	grc:2705	fertility	1.0	2	eflomal
kända antika fästningen masada negevöknen	H4679	hbo:4679	fertility	1.0	4	eflomal
känna igen	G1921	grc:1921	fertility	1.0	5	eflomal
känna personligen få erfara	G1097	grc:1097	fertility	1.0	2	eflomal
känna vara intimt förtrogna	H3045	hbo:3045	fertility	1.0	4	eflomal
känner intimt förtrogen	H3045	hbo:3045	fertility	1.0	2	eflomal
känner intimt förtrogen med	H3045	hbo:3045	fertility	1.0	3	eflomal
känner medlidande	G4697	grc:4697	fertility	1.0	2	eflomal
känner personlig relation	G1097	grc:1097	fertility	1.0	2	eflomal
känner vet	H3045	hbo:3045	fertility	1.0	2	eflomal
känner väl	H3045	hbo:3045	fertility	1.0	2	eflomal
kära barn	G5040	grc:5040	fertility	1.0	5	eflomal
kära barn älskade unga familjemedlemmar	G5040	grc:5040	fertility	1.0	2	eflomal
kära kvinna	G1135	grc:1135	fertility	1.0	3	eflomal
kära syskon bröder	G0080	grc:80	fertility	1.0	5	eflomal
kära syskon bröder systrar i tron	G0080	grc:80	fertility	1.0	2	eflomal
kärlek osjälvisk utgivande	G0026	grc:26	fertility	1.0	2	eflomal
kärlek utgivande	G0026	grc:26	fertility	1.0	2	eflomal
kärleken kärleken	G0026	grc:26	fertility	1.0	2	eflomal
kärleken osjälvisk och utgivande	G0026	grc:26	fertility	1.0	2	eflomal
kärve omer	H6016	hbo:6016	fertility	1.0	2	eflomal
kåpans fåll	H7757	hbo:7757	fertility	1.0	2	eflomal
köpa säd	H7666	hbo:7666	fertility	1.0	2	eflomal
köpt svälten	H7459	hbo:7459	fertility	1.0	2	eflomal
kött avgudaoffer	G1494	grc:1494	fertility	1.0	3	eflomal
kött blod	H1320	hbo:1320	fertility	1.0	5	eflomal
kött gr sarx	G4561	grc:4561	fertility	1.0	2	eflomal
kött kropp	H1320	hbo:1320	fertility	1.0	5	eflomal
kött kroppar	H1320	hbo:1320	fertility	1.0	2	eflomal
kött offrat	G1494	grc:1494	fertility	1.0	4	eflomal;gloss
köttsliga natur	G4561	grc:4561	fertility	1.0	4	eflomal
lade bytet	H0961	hbo:0961	fertility	1.0	2	eflomal
lade grunden	H3245	hbo:3245	fertility	1.0	2	eflomal
lade ut	G0321	grc:321	fertility	1.0	3	eflomal
lagen insätter	G3551	grc:3551	fertility	1.0	2	eflomal
lagen torah	G3551	grc:3551	fertility	1.0	6	eflomal
lagen undervisningen	G3551	grc:3551	fertility	1.0	2	eflomal
laglöshet våld terror	H2555	hbo:2555	fertility	1.0	2	eflomal
lagt grund	H3245	hbo:3245	fertility	1.0	4	eflomal
lagt grundvalar	H3245	hbo:3245	fertility	1.0	2	eflomal
lagt under	G5293	grc:5293	fertility	1.0	3	eflomal
lama halta lytta ofärdiga	G5560	grc:5560	fertility	1.0	2	eflomal
lamm gemenskapsoffer	H8141	hbo:8141	fertility	1.0	4	eflomal
lamm honkön	H3535	hbo:3535	fertility	1.0	3	eflomal
land erets	H0776	hbo:0776	fertility	1.0	2	eflomal
land land	H0776	hbo:0776	fertility	1.0	2	eflomal
landet floden	H5675	hbo:5675	fertility	1.0	8	eflomal
landets frukt	H6529	hbo:6529	fertility	1.0	3	eflomal
larmande hop	H1995	hbo:1995	fertility	1.0	9	eflomal
larmande hopen	H1995	hbo:1995	fertility	1.0	2	eflomal
lebanas hagabas	H3838	hbo:3838	fertility	1.0	2	eflomal
ledare furstar	H8269	hbo:8269	fertility	1.0	2	eflomal
ledare över	H8269	hbo:8269	fertility	1.0	5	eflomal
ledarna tempelvakten	G4755	grc:4755	fertility	1.0	2	eflomal
ledde fördömelse	G2631	grc:2631	fertility	1.0	2	eflomal
ledde trädgården	H1588	hbo:1588	fertility	1.0	2	eflomal
lehabeerna naftuheerna	H5320	hbo:5320	fertility	1.0	4	eflomal;gloss
leran formas	H2563	hbo:2563b	fertility	1.0	2	eflomal
leta efter	G2212	grc:2212	fertility	1.0	7	eflomal;gloss
letar efter	G2212	grc:2212	fertility	1.0	9	eflomal;gloss
letat efter	G2212	grc:2212	fertility	1.0	4	eflomal;gloss
levande guden	G2198	grc:2198	fertility	1.0	4	eflomal
levande gudens	H2416	hbo:2416a	fertility	1.0	4	eflomal
levande varelserna	H2416	hbo:2416c	fertility	1.0	9	eflomal
levande varelsernas	H2416	hbo:2416c	fertility	1.0	2	eflomal
lever igen	G2198	grc:2198	fertility	1.0	2	eflomal
leviterna andel	H3881	hbo:3881	fertility	1.0	2	eflomal
lidit skeppsbrott	G3489	grc:3489	fertility	1.0	8	eflomal;gloss
ligga ner	H7257,H7901	hbo:7257,hbo:7901	phrasal	1.0	12	eflomal;gloss
ligger bakhåll	H0693	hbo:0693	fertility	1.0	2	eflomal
lilla trädet	H7021	hbo:7021	fertility	1.0	2	eflomal
lillfinger tjockare	H5666	hbo:5666	fertility	1.0	2	eflomal
liten kortvarig tro	G3640	grc:3640	fertility	1.0	6	eflomal;gloss
litet barn	G3813	grc:3813	fertility	1.0	3	eflomal
liv själ nefesh	H5315	hbo:5315	fertility	1.0	2	eflomal
liv själ psuche	G5590	grc:5590	fertility	1.0	2	eflomal
livets träd	G2222,G3586	grc:2222,grc:3586	phrasal	1.0	5	eflomal
livmoders barn	H0990	hbo:0990	fertility	1.0	2	eflomal
livsande neshamah	H5397	hbo:5397	fertility	1.0	2	eflomal
livslängd dagar	H3117	hbo:3117	fertility	1.0	7	eflomal
ljud hördes	H6963	hbo:6963	fertility	1.0	3	eflomal
ljuder öron	H0241	hbo:0241	fertility	1.0	2	eflomal
ljus fläck	H0934	hbo:0934	fertility	1.0	6	eflomal;gloss
ljusa fläckar	H0934	hbo:0934	fertility	1.0	4	eflomal
ljusa fläckarna	H0934	hbo:0934	fertility	1.0	2	gloss
ljusa fläcken	H0934	hbo:0934	fertility	1.0	6	eflomal;gloss
ljusbäraren ljusstaken	H3974	hbo:3974	fertility	1.0	5	eflomal
ljusstakens sidor	H6654	hbo:6654	fertility	1.0	2	eflomal
locket arken	H3727	hbo:3727	fertility	1.0	3	eflomal
loss fölet	G4454	grc:4454	fertility	1.0	2	eflomal
lossa remmen	G2438	grc:2438	fertility	1.0	6	eflomal;gloss
lotans var	H3877	hbo:3877	fertility	1.0	2	eflomal
lotten bestämmer	H1486	hbo:1486	fertility	1.0	3	eflomal
lotten föll	H1486,H3920	hbo:1486,hbo:3920	phrasal	1.0	16	eflomal
lovade ed	H7650	hbo:7650	fertility	1.0	2	eflomal
lovade gav sin ed	H7650	hbo:7650	fertility	1.0	3	eflomal
lovade svor gav ed	H7650	hbo:7650	fertility	1.0	2	eflomal
lovar mun	H6310	hbo:6310	fertility	1.0	2	eflomal
lovat ed	H7650	hbo:7650	fertility	1.0	2	eflomal
lovat gett sin ed	H7650	hbo:7650	fertility	1.0	2	eflomal
lyckas väl	H6743	hbo:6743	fertility	1.0	3	eflomal
lyft upp	H5375,H7311	hbo:5375,hbo:7311	phrasal	1.0	46	eflomal;gloss
lyfte blicken	G0308	grc:308	fertility	1.0	2	eflomal
lyfte ner	H3381	hbo:3381	fertility	1.0	2	eflomal
lyfte upp	H5375	hbo:5375	fertility	1.0	77	eflomal;gloss
lyfter högt	H7311	hbo:7311	fertility	1.0	2	eflomal
lyfter upp	H5375	hbo:5375	fertility	1.0	31	eflomal;gloss
lyfts upp	H5375	hbo:5375	fertility	1.0	4	eflomal;gloss
lykta oljelampa	H5216	hbo:5216	fertility	1.0	4	eflomal;gloss
lyssna ge ert öra	H0238	hbo:0238	fertility	1.0	3	eflomal
lyssna lyssna	H8085	hbo:8085	fertility	1.0	2	eflomal
lyssna nu	G3708	grc:3708	fertility	1.0	2	eflomal
lyssnade när	G0191	grc:191	fertility	1.0	2	eflomal
lyssnar uppmärksamt	H8085	hbo:8085	fertility	1.0	2	eflomal
lädersäck packning	G4082	grc:4082	fertility	1.0	2	eflomal
läger armé	H4264	hbo:4264	fertility	1.0	2	eflomal
läger häravdelning häravdelning	H4264	hbo:4264	fertility	1.0	2	eflomal
lägg bakhåll	H0693	hbo:0693	fertility	1.0	4	eflomal
lägg bort	G0659	grc:659	fertility	1.0	3	eflomal
lägg hand	H3027	hbo:3027	fertility	1.0	2	eflomal
lägga grundvalar	H3245	hbo:3245	fertility	1.0	2	eflomal
lägger grund	H3245	hbo:3245	fertility	1.0	2	eflomal
lägger ner	G5087	grc:5087	fertility	1.0	2	eflomal
lämna kvar	H7604	hbo:7604	fertility	1.0	2	eflomal
lämna vika	H5493	hbo:5493	fertility	1.0	2	eflomal
lämna överge	H5800	hbo:5800	fertility	1.0	2	eflomal
lämnade gick	H3318	hbo:3318	fertility	1.0	2	eflomal
lämnade kvar	H7604	hbo:7604	fertility	1.0	6	eflomal
lämnade vände bort	H5493	hbo:5493	fertility	1.0	2	eflomal
lämnades kvar	H3498	hbo:3498	fertility	1.0	2	eflomal
lämnas kvar	H3498,H3885	hbo:3498,hbo:3885a	phrasal	1.0	5	eflomal
lämnas natten	H3885	hbo:3885a	fertility	1.0	3	eflomal
lämnats rov	H0957	hbo:0957	fertility	1.0	2	eflomal
länge lever	H2416	hbo:2416	fertility	1.0	4	eflomal
längs väg	H1870	hbo:1870	fertility	1.0	3	eflomal
längs vägen mot	H1870	hbo:1870	fertility	1.0	4	eflomal
längtade efter	G1937	grc:1937	fertility	1.0	2	eflomal
läppar talar	H8193	hbo:8193	fertility	1.0	4	eflomal
lära känna	H3045,H1847	hbo:3045,hbo:1847	phrasal	1.0	14	eflomal
lära undervisning	G1322	grc:1322	fertility	1.0	2	eflomal
lärare didaskalos	G1320	grc:1320	fertility	1.0	2	eflomal
lärdom doktrin	H3948	hbo:3948	fertility	1.0	2	eflomal
lärjungarna sa lärjungarna	G3101	grc:3101	fertility	1.0	2	eflomal
lärt känna	G1097	grc:1097	fertility	1.0	12	eflomal
läsa skriften	H7123	hbo:7123	fertility	1.0	3	eflomal
lät gå	H5674,H7971	hbo:5674,hbo:7971	phrasal	1.0	11	eflomal
lätthet klättrar branta bergssidorna	H0355	hbo:0355	fertility	1.0	2	eflomal
låglandet juda bergsbygd	H8219	hbo:8219	fertility	1.0	2	eflomal
låglandet shefelah låglandet	H8219	hbo:8219	fertility	1.0	3	eflomal
låglandet shefelah låglandet medelhavskusten juda bergsbygd	H8219	hbo:8219	fertility	1.0	2	eflomal
låta bli	H2308	hbo:2308	fertility	1.0	9	eflomal;gloss
låta fångna	H7622	hbo:7622	fertility	1.0	2	eflomal
låta gå	H7971	hbo:7971	fertility	1.0	9	eflomal
låta höra	H8085	hbo:8085	fertility	1.0	4	eflomal
låta regna	H4305	hbo:4305	fertility	1.0	2	eflomal
låta ro	H5117	hbo:5117	fertility	1.0	3	eflomal
låta tillbaka	H7725	hbo:7725	fertility	1.0	3	eflomal
låta uppstå	G0450	grc:450	fertility	1.0	10	eflomal
låta växa	H6779	hbo:6779	fertility	1.0	2	eflomal
låtit veta	G1107	grc:1107	fertility	1.0	3	eflomal
löftesord hebr imrah	H0565	hbo:0565	fertility	1.0	13	eflomal
lögnaktiga spådomar	H3577	hbo:3577	fertility	1.0	2	eflomal
maacha avishaloms	H4601	hbo:4601	fertility	1.0	2	eflomal
machlon kiljon	H4248	hbo:4248	fertility	1.0	2	eflomal
maher shalal	H4122	hbo:4122	fertility	1.0	2	gloss
maher shalal hash bas	H4122	hbo:4122	fertility	1.0	4	eflomal;gloss
mahlon kiljon	H3630	hbo:3630	fertility	1.0	2	eflomal
majestät prakt	H1926	hbo:1926	fertility	1.0	4	eflomal;gloss
makedonien norra grekland	G3109	grc:3109	fertility	1.0	2	eflomal
makt auktoritet	G1849	grc:1849	fertility	1.0	3	eflomal
makt el	H0410	hbo:0410a	fertility	1.0	2	eflomal
makt hebr el	H0410	hbo:0410a	fertility	1.0	2	eflomal
makt styrka	H5797	hbo:5797	fertility	1.0	5	eflomal
